"_id","slide","images","last_updated"
"ObjectId(""66e2abf9d0cddd73957c34a3"")","2262","[""StainingVectorID_17_C1.png""]","2024-09-12T14:23:10.331Z"
"ObjectId(""66e2ac28d0cddd73957c710f"")","2263","[""hpx_from_rgb_C2.png"",""hdx_from_rgb_C1.png""]","2024-09-12T14:23:57.747Z"
"ObjectId(""66e2ac60d0cddd73957c9158"")","2264","[""StainingVectorID_3_C1.png""]","2024-09-12T14:24:53.058Z"
"ObjectId(""66e2ac67d0cddd73957cadc2"")","2265","[""StainingVectorID_13_C2.png""]","2024-09-12T14:25:00.310Z"
"ObjectId(""66e2ac84d0cddd73957cc869"")","2266","[""StainingVectorID_17_C1.png""]","2024-09-12T14:25:29.763Z"
"ObjectId(""66e2ac94d0cddd73957ce5b3"")","2267","[""StainingVectorID_16_C2.png""]","2024-09-12T14:25:45.641Z"
"ObjectId(""66e2ad12d0cddd73957d1c96"")","2268","[""StainingVectorID_16_C2.png""]","2024-09-12T14:27:51.743Z"
"ObjectId(""66e2ad60d0cddd73957d7dc7"")","2477","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:29:09.679Z"
"ObjectId(""66e2ad66d0cddd73957d9893"")","1200","[""StainingVectorID_17_C1.png""]","2024-09-12T14:29:14.914Z"
"ObjectId(""66e2ad71d0cddd73957db2ac"")","2478","[""StainingVectorID_13_C2.png""]","2024-09-12T14:29:26.121Z"
"ObjectId(""66e2ad77d0cddd73957dd115"")","1700","[""rf_mask.jpg""]","2024-09-12T14:29:31.955Z"
"ObjectId(""66e2ad82d0cddd73957df0aa"")","2479","[""StainingVectorID_13_C2.png""]","2024-09-12T14:29:43.452Z"
"ObjectId(""66e2ad98d0cddd73957e0b60"")","2480","[""StainingVectorID_13_C2.png""]","2024-09-12T14:30:05.337Z"
"ObjectId(""66e2ada3d0cddd73957e2a13"")","1701","[""rf_mask.jpg""]","2024-09-12T14:30:16.463Z"
"ObjectId(""66e2adc1d0cddd73957e4e9c"")","2481","[""StainingVectorID_13_C2.png""]","2024-09-12T14:30:46.691Z"
"ObjectId(""66e2add0d0cddd73957e6f12"")","1702","[""rf_mask.jpg""]","2024-09-12T14:31:01.066Z"
"ObjectId(""66e2added0cddd73957e8a2a"")","1201","[""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:31:15.279Z"
"ObjectId(""66e2adead0cddd73957eab67"")","2482","[""rf_mask.jpg""]","2024-09-12T14:31:27.346Z"
"ObjectId(""66e2adeed0cddd73957ec79d"")","1703","[""rf_mask.jpg""]","2024-09-12T14:31:31.083Z"
"ObjectId(""66e2adfbd0cddd73957ee555"")","2483","[""rf_mask.jpg""]","2024-09-12T14:31:44.681Z"
"ObjectId(""66e2ae0ed0cddd73957f04bf"")","1704","[""rf_mask.jpg""]","2024-09-12T14:32:03.371Z"
"ObjectId(""66e2ae1fd0cddd73957f1f5b"")","1202","[""rf_mask.jpg"",""StainingVectorID_17_C1.png"",""hed_from_rgb_C2.png""]","2024-09-12T14:32:20.026Z"
"ObjectId(""66e2ae40d0cddd73957f435b"")","1203","[""StainingVectorID_17_C1.png"",""StainingVectorID_4_C2.png"",""hed_from_rgb_C2.png""]","2024-09-12T14:32:53.056Z"
"ObjectId(""66e2ae71d0cddd73957f655d"")","1204","[""StainingVectorID_17_C1.png""]","2024-09-12T14:33:42.659Z"
"ObjectId(""66e2ae89d0cddd73957f8329"")","1705","[""rf_mask.jpg""]","2024-09-12T14:34:06.757Z"
"ObjectId(""66e2aea1d0cddd73957fa59d"")","1205","[""StainingVectorID_17_C1.png"",""hed_from_rgb_C2.png""]","2024-09-12T14:34:30.784Z"
"ObjectId(""66e2aec1d0cddd73957fc470"")","1706","[""rf_mask.jpg""]","2024-09-12T14:35:02.552Z"
"ObjectId(""66e2aedad0cddd73957fe713"")","1707","[""rf_mask.jpg""]","2024-09-12T14:35:26.977Z"
"ObjectId(""66e2af2fd0cddd73958012cb"")","1206","[""StainingVectorID_4_C2.png"",""StainingVectorID_10_C1.png"",""rbd_from_rgb_C1.png""]","2024-09-12T14:36:52.140Z"
"ObjectId(""66e2af84d0cddd7395804d12"")","1207","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_17_C1.png"",""rbd_from_rgb_C1.png""]","2024-09-12T14:38:16.920Z"
"ObjectId(""66e2af9fd0cddd7395808377"")","1708","[""rf_mask.jpg""]","2024-09-12T14:38:44.732Z"
"ObjectId(""66e2afbfd0cddd739580a5fb"")","1709","[""rf_mask.jpg""]","2024-09-12T14:39:16.431Z"
"ObjectId(""66e2afc0d0cddd739580b337"")","1208","[""bro_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:39:17.752Z"
"ObjectId(""66e2afd9d0cddd739580e16b"")","1710","[""rf_mask.jpg""]","2024-09-12T14:39:42.508Z"
"ObjectId(""66e2aff0d0cddd7395810529"")","1209","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:40:05.359Z"
"ObjectId(""66e2aff1d0cddd7395810c49"")","1711","[""rf_mask.jpg""]","2024-09-12T14:40:06.255Z"
"ObjectId(""66e2b016d0cddd7395814b7d"")","1210","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:40:43.864Z"
"ObjectId(""66e2b049d0cddd73958176a9"")","1712","[]","2024-09-12T14:41:33.945Z"
"ObjectId(""66e2b04bd0cddd7395818ff8"")","1211","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png"",""hed_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""rbd_from_rgb_C1.png"",""StainingVectorID_10_C1.png""]","2024-09-12T14:41:36.084Z"
"ObjectId(""66e2b066d0cddd739581ba5f"")","1713","[""rf_mask.jpg""]","2024-09-12T14:42:03.106Z"
"ObjectId(""66e2b07ed0cddd739581d2ae"")","1714","[""rf_mask.jpg""]","2024-09-12T14:42:27.325Z"
"ObjectId(""66e2b097d0cddd739581f223"")","1715","[""rf_mask.jpg""]","2024-09-12T14:42:52.642Z"
"ObjectId(""66e2b0c5d0cddd73958211b3"")","1212","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_17_C1.png"",""StainingVectorID_4_C2.png""]","2024-09-12T14:43:38.316Z"
"ObjectId(""66e2b0dbd0cddd739582330e"")","1213","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:44:00.413Z"
"ObjectId(""66e2b0e0d0cddd7395824bfa"")","1716","[""rf_mask.jpg""]","2024-09-12T14:44:05.563Z"
"ObjectId(""66e2b0fbd0cddd7395826bd2"")","1214","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:44:31.974Z"
"ObjectId(""66e2b113d0cddd7395828a0a"")","1215","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png""]","2024-09-12T14:44:56.258Z"
"ObjectId(""66e2b12ad0cddd739582a9df"")","1216","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:45:19.607Z"
"ObjectId(""66e2b147d0cddd739582d2af"")","1217","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:45:48.361Z"
"ObjectId(""66e2b15dd0cddd739582f5f1"")","1218","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:46:10.094Z"
"ObjectId(""66e2b186d0cddd7395831dfe"")","1219","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:46:51.500Z"
"ObjectId(""66e2b18cd0cddd73958340c1"")","1717","[""rf_mask.jpg""]","2024-09-12T14:46:57.854Z"
"ObjectId(""66e2b1a1d0cddd7395836235"")","1220","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:47:18.860Z"
"ObjectId(""66e2b1a3d0cddd7395836e0e"")","1718","[""rf_mask.jpg""]","2024-09-12T14:47:20.437Z"
"ObjectId(""66e2b1b8d0cddd739583a2b5"")","1719","[""rf_mask.jpg""]","2024-09-12T14:47:41.175Z"
"ObjectId(""66e2b1bfd0cddd739583bd6e"")","1221","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:47:47.950Z"
"ObjectId(""66e2b1d1d0cddd739583d78e"")","1720","[""rf_mask.jpg""]","2024-09-12T14:48:05.952Z"
"ObjectId(""66e2b1ded0cddd739583fbdf"")","1222","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:48:19.123Z"
"ObjectId(""66e2b1e1d0cddd73958417b2"")","1721","[""rf_mask.jpg""]","2024-09-12T14:48:22.038Z"
"ObjectId(""66e2b1efd0cddd739584365d"")","1722","[""rf_mask.jpg""]","2024-09-12T14:48:36.403Z"
"ObjectId(""66e2b1ffd0cddd7395845aba"")","1723","[""rf_mask.jpg""]","2024-09-12T14:48:52.749Z"
"ObjectId(""66e2b20ed0cddd7395847a33"")","1724","[""rf_mask.jpg""]","2024-09-12T14:49:07.541Z"
"ObjectId(""66e2b21bd0cddd7395849807"")","1725","[""rf_mask.jpg""]","2024-09-12T14:49:20.269Z"
"ObjectId(""66e2b22ad0cddd739584b6ff"")","1726","[""rf_mask.jpg""]","2024-09-12T14:49:35.491Z"
"ObjectId(""66e2b239d0cddd739584d546"")","1223","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:49:50.274Z"
"ObjectId(""66e2b23ad0cddd739584db6c"")","1727","[""rf_mask.jpg""]","2024-09-12T14:49:50.976Z"
"ObjectId(""66e2b244d0cddd7395851003"")","1728","[""rf_mask.jpg""]","2024-09-12T14:50:01.392Z"
"ObjectId(""66e2b262d0cddd7395853426"")","1729","[""rf_mask.jpg""]","2024-09-12T14:50:30.907Z"
"ObjectId(""66e2b266d0cddd739585519f"")","1224","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T14:50:35.389Z"
"ObjectId(""66e2b271d0cddd739585741a"")","1730","[""rf_mask.jpg""]","2024-09-12T14:50:45.908Z"
"ObjectId(""66e2b27ad0cddd7395859ab7"")","1225","[""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:50:55.403Z"
"ObjectId(""66e2b29dd0cddd739585bc4b"")","1731","[""rf_mask.jpg""]","2024-09-12T14:51:30.074Z"
"ObjectId(""66e2b2a6d0cddd739585daee"")","1226","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:51:39.493Z"
"ObjectId(""66e2b2b7d0cddd739585f82e"")","1732","[""rf_mask.jpg""]","2024-09-12T14:51:56.764Z"
"ObjectId(""66e2b2c8d0cddd7395862048"")","1227","[""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:52:13.510Z"
"ObjectId(""66e2b2d8d0cddd7395863d20"")","1228","[""rf_mask.jpg""]","2024-09-12T14:52:28.974Z"
"ObjectId(""66e2b2fbd0cddd7395865e70"")","1733","[""rf_mask.jpg""]","2024-09-12T14:53:04.268Z"
"ObjectId(""66e2b2fcd0cddd7395866732"")","1229","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:53:05.184Z"
"ObjectId(""66e2b30ad0cddd7395869ee0"")","1734","[""rf_mask.jpg""]","2024-09-12T14:53:19.270Z"
"ObjectId(""66e2b320d0cddd739586c151"")","1230","[""rf_mask.jpg""]","2024-09-12T14:53:40.938Z"
"ObjectId(""66e2b329d0cddd739586da86"")","1735","[""rf_mask.jpg""]","2024-09-12T14:53:49.932Z"
"ObjectId(""66e2b34ed0cddd739586fd14"")","1231","[""rbd_from_rgb_C2.png"",""StainingVectorID_10_C2.png"",""StainingVectorID_14_C1.png""]","2024-09-12T14:54:27.023Z"
"ObjectId(""66e2b364d0cddd7395871fb5"")","1232","[""rf_mask.jpg""]","2024-09-12T14:54:49.748Z"
"ObjectId(""66e2b370d0cddd7395874145"")","1736","[""rf_mask.jpg""]","2024-09-12T14:55:01.114Z"
"ObjectId(""66e2b38ed0cddd73958763fb"")","1737","[""rf_mask.jpg""]","2024-09-12T14:55:30.875Z"
"ObjectId(""66e2b398d0cddd739587871f"")","1233","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png""]","2024-09-12T14:55:40.966Z"
"ObjectId(""66e2b3d4d0cddd739587b29a"")","1738","[""rf_mask.jpg""]","2024-09-12T14:56:41.010Z"
"ObjectId(""66e2b3e0d0cddd739587cf39"")","1739","[""rf_mask.jpg""]","2024-09-12T14:56:53.310Z"
"ObjectId(""66e2b3f0d0cddd739587e970"")","1740","[""rf_mask.jpg""]","2024-09-12T14:57:09.105Z"
"ObjectId(""66e2b40cd0cddd7395881009"")","1234","[""rf_mask.jpg"",""bpx_from_rgb_C1.png""]","2024-09-12T14:57:36.933Z"
"ObjectId(""66e2b41cd0cddd73958831c6"")","1235","[""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T14:57:53.560Z"
"ObjectId(""66e2b429d0cddd739588536a"")","1236","[""rf_mask.jpg""]","2024-09-12T14:58:06.565Z"
"ObjectId(""66e2b43ad0cddd73958873a9"")","1741","[""rf_mask.jpg""]","2024-09-12T14:58:23.365Z"
"ObjectId(""66e2b43cd0cddd7395888492"")","1237","[""rf_mask.jpg"",""StainingVectorID_10_C2.png""]","2024-09-12T14:58:24.882Z"
"ObjectId(""66e2b44bd0cddd739588b6d8"")","1742","[""rf_mask.jpg""]","2024-09-12T14:58:40.109Z"
"ObjectId(""66e2b450d0cddd739588d804"")","1238","[""rf_mask.jpg""]","2024-09-12T14:58:45.735Z"
"ObjectId(""66e2b476d0cddd739588f92e"")","1239","[""rf_mask.jpg""]","2024-09-12T14:59:23.305Z"
"ObjectId(""66e2b47dd0cddd73958919f3"")","1743","[""rf_mask.jpg""]","2024-09-12T14:59:29.878Z"
"ObjectId(""66e2b488d0cddd7395893d13"")","1240","[""rf_mask.jpg""]","2024-09-12T14:59:41.821Z"
"ObjectId(""66e2b49bd0cddd7395895f6c"")","1241","[""rf_mask.jpg""]","2024-09-12T15:00:00.249Z"
"ObjectId(""66e2b4a2d0cddd739589870a"")","1744","[""rf_mask.jpg""]","2024-09-12T15:00:07.795Z"
"ObjectId(""66e2b4b1d0cddd739589a6c5"")","1745","[""rf_mask.jpg""]","2024-09-12T15:00:22.571Z"
"ObjectId(""66e2b4c5d0cddd739589c5f7"")","1242","[""rf_mask.jpg"",""gdx_from_rgb_C1.png""]","2024-09-12T15:00:42.166Z"
"ObjectId(""66e2b4d7d0cddd739589e24a"")","1243","[""rf_mask.jpg""]","2024-09-12T15:01:00.111Z"
"ObjectId(""66e2b4f0d0cddd73958a0459"")","1746","[""rf_mask.jpg""]","2024-09-12T15:01:25.297Z"
"ObjectId(""66e2b4fcd0cddd73958a246f"")","1747","[""rf_mask.jpg""]","2024-09-12T15:01:37.804Z"
"ObjectId(""66e2b50fd0cddd73958a467d"")","1748","[""rf_mask.jpg""]","2024-09-12T15:01:56.397Z"
"ObjectId(""66e2b51ed0cddd73958a65b5"")","1749","[""rf_mask.jpg""]","2024-09-12T15:02:10.975Z"
"ObjectId(""66e2b52cd0cddd73958a8c94"")","1244","[""rf_mask.jpg""]","2024-09-12T15:02:25.696Z"
"ObjectId(""66e2b53ad0cddd73958ab2ff"")","1245","[""rf_mask.jpg""]","2024-09-12T15:02:39.302Z"
"ObjectId(""66e2b541d0cddd73958ad411"")","1750","[""rf_mask.jpg""]","2024-09-12T15:02:46.004Z"
"ObjectId(""66e2b545d0cddd73958af668"")","1246","[""rf_mask.jpg""]","2024-09-12T15:02:50.263Z"
"ObjectId(""66e2b550d0cddd73958b1182"")","1247","[""rf_mask.jpg""]","2024-09-12T15:03:01.221Z"
"ObjectId(""66e2b55ad0cddd73958b33a8"")","1248","[""rf_mask.jpg""]","2024-09-12T15:03:11.748Z"
"ObjectId(""66e2b580d0cddd73958b64ca"")","1249","[""StainingVectorID_17_C1.png"",""StainingVectorID_10_C1.png""]","2024-09-12T15:03:49.050Z"
"ObjectId(""66e2b58ed0cddd73958b811a"")","1751","[]","2024-09-12T15:04:03.827Z"
"ObjectId(""66e2b59cd0cddd73958ba61d"")","1250","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T15:04:16.865Z"
"ObjectId(""66e2b5b5d0cddd73958bd4f9"")","1251","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_4_C2.png"",""hed_from_rgb_C2.png"",""StainingVectorID_10_C1.png"",""rbd_from_rgb_C1.png"",""StainingVectorID_19_C3.png""]","2024-09-12T15:04:42.049Z"
"ObjectId(""66e2b5cfd0cddd73958bfdfe"")","1252","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T15:05:08.579Z"
"ObjectId(""66e2b5e3d0cddd73958c258d"")","1253","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T15:05:28.391Z"
"ObjectId(""66e2b5e5d0cddd73958c3e45"")","1752","[""rf_mask.jpg""]","2024-09-12T15:05:30.578Z"
"ObjectId(""66e2b605d0cddd73958c6fc6"")","1753","[""rf_mask.jpg""]","2024-09-12T15:06:02.437Z"
"ObjectId(""66e2b606d0cddd73958c77ff"")","1254","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T15:06:03.187Z"
"ObjectId(""66e2b613d0cddd73958cadd1"")","1754","[""rf_mask.jpg""]","2024-09-12T15:06:15.910Z"
"ObjectId(""66e2b622d0cddd73958cd283"")","1755","[""rf_mask.jpg""]","2024-09-12T15:06:31.602Z"
"ObjectId(""66e2b626d0cddd73958cecce"")","1255","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T15:06:35.260Z"
"ObjectId(""66e2b633d0cddd73958d19a1"")","1756","[""rf_mask.jpg""]","2024-09-12T15:06:47.854Z"
"ObjectId(""66e2b63dd0cddd73958d3c6c"")","1256","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T15:06:58.299Z"
"ObjectId(""66e2b649d0cddd73958d591b"")","1757","[""rf_mask.jpg""]","2024-09-12T15:07:09.925Z"
"ObjectId(""66e2b651d0cddd73958d7758"")","1257","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T15:07:18.206Z"
"ObjectId(""66e2b658d0cddd73958d9596"")","1758","[""rf_mask.jpg""]","2024-09-12T15:07:25.724Z"
"ObjectId(""66e2b672d0cddd73958dd264"")","1759","[""rf_mask.jpg""]","2024-09-12T15:07:51.227Z"
"ObjectId(""66e2b681d0cddd73958dfb11"")","1760","[""rf_mask.jpg""]","2024-09-12T15:08:06.421Z"
"ObjectId(""66e2b697d0cddd73958e2248"")","1761","[""rf_mask.jpg""]","2024-09-12T15:08:27.912Z"
"ObjectId(""66e2b6bed0cddd73958e4796"")","1258","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png""]","2024-09-12T15:09:07.314Z"
"ObjectId(""66e2b6d4d0cddd73958e6a0a"")","1259","[""rf_mask.jpg""]","2024-09-12T15:09:28.947Z"
"ObjectId(""66e2b6e8d0cddd73958e8e29"")","1260","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T15:09:49.761Z"
"ObjectId(""66e2b719d0cddd73958eb71f"")","1261","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T15:10:38.039Z"
"ObjectId(""66e2b72bd0cddd73958ed3b5"")","1262","[""rf_mask.jpg""]","2024-09-12T15:10:56.051Z"
"ObjectId(""66e2b735d0cddd73958ef9a9"")","1263","[""rf_mask.jpg""]","2024-09-12T15:11:06.661Z"
"ObjectId(""66e2b73ed0cddd73958f16cf"")","1762","[""rf_mask.jpg""]","2024-09-12T15:11:15.630Z"
"ObjectId(""66e2b740d0cddd73958f260b"")","1264","[""rf_mask.jpg""]","2024-09-12T15:11:17.218Z"
"ObjectId(""66e2b74cd0cddd73958f4f87"")","1265","[""rf_mask.jpg""]","2024-09-12T15:11:29.176Z"
"ObjectId(""66e2b759d0cddd73958f6eff"")","1763","[""rf_mask.jpg""]","2024-09-12T15:11:42.324Z"
"ObjectId(""66e2b771d0cddd73958fa218"")","1266","[""rf_mask.jpg""]","2024-09-12T15:12:06.621Z"
"ObjectId(""66e2b798d0cddd73958fc5d8"")","1267","[""rbd_from_rgb_C2.png"",""StainingVectorID_10_C2.png""]","2024-09-12T15:12:45.156Z"
"ObjectId(""66e2b7aad0cddd73958fe84b"")","1268","[""rf_mask.jpg""]","2024-09-12T15:13:03.343Z"
"ObjectId(""66e2b7bcd0cddd7395900361"")","1764","[""rf_mask.jpg""]","2024-09-12T15:13:21.723Z"
"ObjectId(""66e2b7d8d0cddd739590282a"")","1269","[""bpx_from_rgb_C1.png""]","2024-09-12T15:13:49.448Z"
"ObjectId(""66e2b7f7d0cddd7395904d06"")","1765","[""rf_mask.jpg""]","2024-09-12T15:14:20.697Z"
"ObjectId(""66e2b832d0cddd7395907ce0"")","1270","[""StainingVectorID_10_C2.png""]","2024-09-12T15:15:19.433Z"
"ObjectId(""66e2b86bd0cddd739590b0c2"")","1271","[""rf_mask.jpg""]","2024-09-12T15:16:15.995Z"
"ObjectId(""66e2b873d0cddd739590d476"")","1272","[""rf_mask.jpg""]","2024-09-12T15:16:24.143Z"
"ObjectId(""66e2b88ad0cddd739590faea"")","1273","[""rf_mask.jpg""]","2024-09-12T15:16:46.997Z"
"ObjectId(""66e2b8a7d0cddd7395911d62"")","1274","[""rf_mask.jpg""]","2024-09-12T15:17:16.264Z"
"ObjectId(""66e2b8c3d0cddd73959140f0"")","1275","[""rf_mask.jpg""]","2024-09-12T15:17:43.984Z"
"ObjectId(""66e2b8f1d0cddd7395917e65"")","1276","[""rf_mask.jpg""]","2024-09-12T15:18:30.088Z"
"ObjectId(""66e2b910d0cddd739591a319"")","1277","[""StainingVectorID_10_C2.png""]","2024-09-12T15:19:01.451Z"
"ObjectId(""66e2b929d0cddd739591d31b"")","1278","[""rf_mask.jpg""]","2024-09-12T15:19:27.422Z"
"ObjectId(""66e2b935d0cddd739592079a"")","1766","[""rf_mask.jpg""]","2024-09-12T15:19:38.476Z"
"ObjectId(""66e2b94ad0cddd7395923a9f"")","1767","[""rf_mask.jpg""]","2024-09-12T15:19:59.430Z"
"ObjectId(""66e2b9d9d0cddd73959281de"")","1768","[""rf_mask.jpg""]","2024-09-12T15:22:22.149Z"
"ObjectId(""66e2b9e5d0cddd739592a566"")","1769","[""rf_mask.jpg""]","2024-09-12T15:22:34.634Z"
"ObjectId(""66e2b9f1d0cddd739592cde4"")","1770","[""rf_mask.jpg""]","2024-09-12T15:22:45.958Z"
"ObjectId(""66e2bacbd0cddd7395931a76"")","1279","[""rf_mask.jpg""]","2024-09-12T15:26:23.938Z"
"ObjectId(""66e2bae2d0cddd7395933942"")","1280","[""rf_mask.jpg""]","2024-09-12T15:26:47.633Z"
"ObjectId(""66e2bafad0cddd7395935a8f"")","1771","[""rf_mask.jpg""]","2024-09-12T15:27:10.851Z"
"ObjectId(""66e2bafbd0cddd7395936539"")","1281","[""rf_mask.jpg""]","2024-09-12T15:27:11.906Z"
"ObjectId(""66e2bb2bd0cddd739593b4cc"")","1282","[""rf_mask.jpg""]","2024-09-12T15:28:00.113Z"
"ObjectId(""66e2bb48d0cddd739593d85a"")","1283","[""rbd_from_rgb_C2.png""]","2024-09-12T15:28:28.982Z"
"ObjectId(""66e2bb61d0cddd739593ff32"")","1284","[""rf_mask.jpg""]","2024-09-12T15:28:54.009Z"
"ObjectId(""66e2bbc2d0cddd7395943494"")","1285","[""rf_mask.jpg""]","2024-09-12T15:30:31.266Z"
"ObjectId(""66e2bc14d0cddd739594ae69"")","1772","[""gdx_from_rgb_C1.png""]","2024-09-12T15:31:53.582Z"
"ObjectId(""66e2bcddd0cddd739594f66a"")","1773","[""bex_from_rgb_C3.png""]","2024-09-12T15:35:14.093Z"
"ObjectId(""66e2bebfd0cddd739596288b"")","1286","[""rf_mask.jpg""]","2024-09-12T15:43:16.064Z"
"ObjectId(""66e2c074d0cddd7395972b73"")","0205","[]","2024-09-12T15:50:32.977Z"
"ObjectId(""66e2c177d0cddd7395977fce"")","1287","[""rbd_from_rgb_C2.png""]","2024-09-12T15:54:51.962Z"
"ObjectId(""66e2c262d0cddd739597dee4"")","1775","[""StainingVectorID_5_C2.png"",""StainingVectorID_7_C2.png"",""bex_from_rgb_C3.png"",""StainingVectorID_9_C1.png"",""StainingVectorID_3_C2.png"",""fgx_from_rgb_C1.png"",""StainingVectorID_12_C3.png"",""StainingVectorID_16_C1.png"",""StainingVectorID_14_C2.png"",""StainingVectorID_20_C3.png"",""StainingVectorID_2_C1.png"",""StainingVectorID_12_C2.png"",""StainingVectorID_1_C1.png"",""StainingVectorID_13_C3.png"",""StainingVectorID_9_C2.png"",""gdx_from_rgb_C2.png"",""ahx_from_rgb_C2.png"",""StainingVectorID_15_C3.png"",""StainingVectorID_7_C1.png"",""StainingVectorID_8_C1.png"",""StainingVectorID_15_C2.png"",""bpx_from_rgb_C3.png"",""hed_from_rgb_C3.png"",""StainingVectorID_19_C1.png"",""StainingVectorID_17_C2.png"",""StainingVectorID_10_C3.png"",""rbd_from_rgb_C3.png"",""ahx_from_rgb_C3.png"",""StainingVectorID_7_C3.png"",""StainingVectorID_1_C3.png"",""StainingVectorID_14_C3.png""]","2024-09-12T15:58:46.931Z"
"ObjectId(""66e2c262d0cddd739597e06e"")","1288","[""rf_mask.jpg""]","2024-09-12T15:58:47.395Z"
